timestamp,vehicle_speed,lf_wheel_s,rf_wheel_s,lr_wheel_s,rr_wheel_s,vehicle_rpm,gear,accel_pedal,engine_temp
2020-07-02 18:53:12.302,0,0,0,0,0,1245,1,0,90
2020-07-02 18:53:12.327,0,0,0,0,0,1246,1,0,90
2020-07-02 18:53:12.352,0,0,0,0,0,1247,1,0,90
2020-07-02 18:53:12.377,0,0,0,0,0,1248,1,0,90
2020-07-02 18:53:12.402,0,0,0,0,0,1249,1,0,90
2020-07-02 18:53:12.427,0,0,0,0,0,1250,1,0,90
2020-07-02 18:53:12.452,0,0,0,0,0,1251,1,0,90
2020-07-02 18:53:12.477,0,0,0,0,0,1252,1,0,90
2020-07-02 18:53:12.502,0,0,0,0,0,1253,1,0,90
2020-07-02 18:53:12.527,0,0,0,0,0,1254,1,0,90
2020-07-02 18:53:12.552,0,0,0,0,0,1255,1,0,90
2020-07-02 18:53:12.577,0,0,0,0,0,1256,1,0,90
2020-07-02 18:53:12.602,0,0,0,0,0,1257,1,0,90
2020-07-02 18:53:12.627,0,0,0,0,0,1258,1,0,90
2020-07-02 18:53:12.652,0,0,0,0,0,1259,1,0,90
2020-07-02 18:53:12.677,0,0,0,0,0,1260,1,0,90
2020-07-02 18:53:12.702,0,0,0,0,0,1261,1,0,90
2020-07-02 18:53:12.727,0,0,0,0,0,1262,1,0,90
2020-07-02 18:53:12.752,0,0,0,0,0,1263,1,0,90
2020-07-02 18:53:12.777,0,0,0,0,0,1264,1,0,90
2020-07-02 18:53:12.802,0,0,0,0,0,1265,1,0,90
2020-07-02 18:53:12.827,0,0,0,0,0,1266,1,0,90
2020-07-02 18:53:12.852,0,0,0,0,0,1267,1,0,90
2020-07-02 18:53:12.877,0,0,0,0,0,1268,1,0,90
2020-07-02 18:53:12.902,0,0,0,0,0,1269,1,0,90
2020-07-02 18:53:12.927,0,0,0,0,0,1270,1,0,90
2020-07-02 18:53:12.952,0,0,0,0,0,1271,1,0,90
2020-07-02 18:53:12.977,0,0,0,0,0,1272,1,0,90
2020-07-02 18:53:13.002,0,0,0,0,0,1273,1,0,90
2020-07-02 18:53:13.027,0,0,0,0,0,1274,1,0,90
2020-07-02 18:53:13.052,0,0,0,0,0,1275,1,0,90
2020-07-02 18:53:13.077,0,0,0,0,0,1276,1,0,90
2020-07-02 18:53:13.102,0,0,0,0,0,1277,1,0,90
2020-07-02 18:53:13.127,0,0,0,0,0,1278,1,0,90
2020-07-02 18:53:13.152,0,0,0,0,0,1279,1,0,90
2020-07-02 18:53:13.177,0,0,0,0,0,1280,1,0,90
2020-07-02 18:53:13.202,0,0,0,0,0,1281,1,0,90
2020-07-02 18:53:13.227,0,0,0,0,0,1282,1,0,90
2020-07-02 18:53:13.252,0,0,0,0,0,1283,1,0,90
2020-07-02 18:53:13.277,0,0,0,0,0,1284,1,0,90
2020-07-02 18:53:13.302,0,0,0,0,0,1285,1,0,90
2020-07-02 18:53:13.327,0,0,0,0,0,1286,1,0,90
2020-07-02 18:53:13.352,0,0,0,0,0,1287,1,0,90
2020-07-02 18:53:13.377,0,0,0,0,0,1288,1,0,90
2020-07-02 18:53:13.402,0,0,0,0,0,1289,1,0,90
2020-07-02 18:53:13.427,0,0,0,0,0,1290,1,0,90
2020-07-02 18:53:13.452,0,0,0,0,0,1291,1,0,90
2020-07-02 18:53:13.477,0,0,0,0,0,1292,1,0,90
2020-07-02 18:53:13.502,0,0,0,0,0,1293,1,0,90
2020-07-02 18:53:13.527,0,0,0,0,0,1294,1,0,90
2020-07-02 18:53:13.552,0,0,0,0,0,1295,1,0,90
2020-07-02 18:53:13.577,0,0,0,0,0,1296,1,0,90
2020-07-02 18:53:13.602,0,0,0,0,0,1297,1,0,90
2020-07-02 18:53:13.627,0,0,0,0,0,1298,1,0,90
2020-07-02 18:53:13.652,0,0,0,0,0,1299,1,0,90
2020-07-02 18:53:13.677,0,0,0,0,0,1300,1,0,90
2020-07-02 18:53:13.702,0,0,0,0,0,1301,1,0,90
2020-07-02 18:53:13.727,0,0,0,0,0,1302,1,0,90
2020-07-02 18:53:13.752,0,0,0,0,0,1303,1,0,90
2020-07-02 18:53:13.777,0,0,0,0,0,1304,1,0,90
2020-07-02 18:53:13.802,0,0,0,0,0,1305,1,0,90
2020-07-02 18:53:13.827,0,0,0,0,0,1306,1,0,90
2020-07-02 18:53:13.852,0,0,0,0,0,1307,1,0,90
2020-07-02 18:53:13.877,0,0,0,0,0,1308,1,0,90
2020-07-02 18:53:13.902,0,0,0,0,0,1309,1,0,90
2020-07-02 18:53:13.927,0,0,0,0,0,1310,1,0,90
2020-07-02 18:53:13.952,0,0,0,0,0,1311,1,0,90
2020-07-02 18:53:13.977,0,0,0,0,0,1312,1,0,90
2020-07-02 18:53:14.002,0,0,0,0,0,1313,1,0,90
2020-07-02 18:53:14.027,0,0,0,0,0,1314,1,0,90
2020-07-02 18:53:14.052,0,0,0,0,0,1315,1,0,90
2020-07-02 18:53:14.077,0,0,0,0,0,1316,1,0,90
2020-07-02 18:53:14.102,0,0,0,0,0,1317,1,0,90
2020-07-02 18:53:14.127,0,0,0,0,0,1318,1,0,90
2020-07-02 18:53:14.152,0,0,0,0,0,1319,1,0,90
2020-07-02 18:53:14.177,0,0,0,0,0,1320,1,0,90
2020-07-02 18:53:14.202,0,0,0,0,0,1321,1,0,90
2020-07-02 18:53:14.227,0,0,0,0,0,1322,1,0,90
2020-07-02 18:53:14.252,0,0,0,0,0,1323,1,0,90
2020-07-02 18:53:14.277,0,0,0,0,0,1324,1,0,90
2020-07-02 18:53:14.302,0,0,0,0,0,1325,1,0,90
2020-07-02 18:53:14.327,0,0,0,0,0,1326,1,0,90
2020-07-02 18:53:14.352,0,0,0,0,0,1327,1,0,90
2020-07-02 18:53:14.377,0,0,0,0,0,1328,1,0,90
2020-07-02 18:53:14.402,0,0,0,0,0,1329,1,0,90
2020-07-02 18:53:14.427,0,0,0,0,0,1330,1,0,90
2020-07-02 18:53:14.452,0,0,0,0,0,1331,1,0,90
2020-07-02 18:53:14.477,0,0,0,0,0,1332,1,0,90
2020-07-02 18:53:14.502,0,0,0,0,0,1333,1,0,90
2020-07-02 18:53:14.527,0,0,0,0,0,1334,1,0,90
2020-07-02 18:53:14.552,0,0,0,0,0,1335,1,0,90
2020-07-02 18:53:14.577,0,0,0,0,0,1336,1,0,90
2020-07-02 18:53:14.602,0,0,0,0,0,1337,1,0,90
2020-07-02 18:53:14.627,0,0,0,0,0,1338,1,0,90
2020-07-02 18:53:14.652,0,0,0,0,0,1339,1,0,90
2020-07-02 18:53:14.677,0,0,0,0,0,1340,1,0,90
2020-07-02 18:53:14.702,0,0,0,0,0,1341,1,0,90
2020-07-02 18:53:14.727,0,0,0,0,0,1342,1,0,90
2020-07-02 18:53:14.752,0,0,0,0,0,1343,1,0,90
2020-07-02 18:53:14.777,0,0,0,0,0,1344,1,0,90
2020-07-02 18:53:14.802,0,0,0,0,0,1345,1,0,90
2020-07-02 18:53:14.827,0,0,0,0,0,1346,1,0,90
2020-07-02 18:53:14.852,0,0,0,0,0,1347,1,0,90
2020-07-02 18:53:14.877,0,0,0,0,0,1348,1,0,90
2020-07-02 18:53:14.902,0,0,0,0,0,1349,1,0,90
2020-07-02 18:53:14.927,0,0,0,0,0,1350,1,0,90
2020-07-02 18:53:14.952,0,0,0,0,0,1351,1,0,90
2020-07-02 18:53:14.977,0,0,0,0,0,1352,1,0,90
2020-07-02 18:53:15.002,0,0,0,0,0,1353,1,0,90
2020-07-02 18:53:15.027,0,0,0,0,0,1354,1,0,90
2020-07-02 18:53:15.052,0,0,0,0,0,1355,1,0,90
2020-07-02 18:53:15.077,0,0,0,0,0,1356,1,0,90
2020-07-02 18:53:15.102,0,0,0,0,0,1357,1,0,90
2020-07-02 18:53:15.127,0,0,0,0,0,1358,1,0,90
2020-07-02 18:53:15.152,0,0,0,0,0,1359,1,0,90
2020-07-02 18:53:15.177,0,0,0,0,0,1360,1,0,90
2020-07-02 18:53:15.202,0,0,0,0,0,1361,1,0,90
2020-07-02 18:53:15.227,0,0,0,0,0,1362,1,0,90
2020-07-02 18:53:15.252,0,0,0,0,0,1363,1,0,90
2020-07-02 18:53:15.277,0,0,0,0,0,1364,1,0,90
2020-07-02 18:53:15.302,0,0,0,0,0,1365,1,0,90
2020-07-02 18:53:15.327,0,0,0,0,0,1366,1,0,90
2020-07-02 18:53:15.352,0,0,0,0,0,1367,1,0,90
2020-07-02 18:53:15.377,0,0,0,0,0,1368,1,0,90
2020-07-02 18:53:15.402,0,0,0,0,0,1369,1,0,90
2020-07-02 18:53:15.427,0,0,0,0,0,1370,1,0,90
2020-07-02 18:53:15.452,0,0,0,0,0,1371,1,0,90
2020-07-02 18:53:15.477,0,0,0,0,0,1372,1,0,90
2020-07-02 18:53:15.502,0,0,0,0,0,1373,1,0,90
2020-07-02 18:53:15.527,0,0,0,0,0,1374,1,0,90
2020-07-02 18:53:15.552,0,0,0,0,0,1375,1,0,90
2020-07-02 18:53:15.577,0,0,0,0,0,1376,1,0,90
2020-07-02 18:53:15.602,0,0,0,0,0,1377,1,0,90
2020-07-02 18:53:15.627,0,0,0,0,0,1378,1,0,90
2020-07-02 18:53:15.652,0,0,0,0,0,1379,1,0,90
2020-07-02 18:53:15.677,0,0,0,0,0,1380,1,0,90
2020-07-02 18:53:15.702,0,0,0,0,0,1381,1,0,90
2020-07-02 18:53:15.727,0,0,0,0,0,1382,1,0,90
2020-07-02 18:53:15.752,0,0,0,0,0,1383,1,0,90
2020-07-02 18:53:15.777,0,0,0,0,0,1384,1,0,90
2020-07-02 18:53:15.802,0,0,0,0,0,1385,1,0,90
2020-07-02 18:53:15.827,0,0,0,0,0,1386,1,0,90
2020-07-02 18:53:15.852,0,0,0,0,0,1387,1,0,90
2020-07-02 18:53:15.877,0,0,0,0,0,1388,1,0,90
2020-07-02 18:53:15.902,0,0,0,0,0,1389,1,0,90
2020-07-02 18:53:15.927,0,0,0,0,0,1390,1,0,90
2020-07-02 18:53:15.952,0,0,0,0,0,1391,1,0,90
2020-07-02 18:53:15.977,0,0,0,0,0,1392,1,0,90
2020-07-02 18:53:16.002,0,0,0,0,0,1393,1,0,90
2020-07-02 18:53:16.027,0,0,0,0,0,1394,1,0,90
2020-07-02 18:53:16.052,0,0,0,0,0,1395,1,0,90
2020-07-02 18:53:16.077,0,0,0,0,0,1396,1,0,90
2020-07-02 18:53:16.102,0,0,0,0,0,1397,1,0,90
2020-07-02 18:53:16.127,0,0,0,0,0,1398,1,0,90
2020-07-02 18:53:16.152,0,0,0,0,0,1399,1,0,90
